id,customer,date,amount,last_updated
3429,Target,2025-04-02,134,2025-04-02T17:01:00
2112,Walmart,2025-04-02,1094,2025-04-02T19:06:00
2346,BestBuy,2025-04-02,1736,2025-04-02T06:14:00
6279,Amazon,2025-04-03,1601,2025-04-03T06:04:00
9820,Walmart,2025-04-03,235,2025-04-03T19:21:00
7575,Target,2025-04-03,804,2025-04-03T12:57:00
7667,Target,2025-04-03,657,2025-04-03T22:47:00
7229,Walmart,2025-04-03,140,2025-04-03T18:57:00
6994,Walmart,2025-04-03,1822,2025-04-03T02:30:00
1092,Costco,2025-04-04,1972,2025-04-04T03:45:00
3346,Amazon,2025-04-04,1962,2025-04-04T21:40:00
9741,Walmart,2025-04-04,857,2025-04-04T13:25:00
2215,BestBuy,2025-04-04,103,2025-04-04T01:11:00
4785,Target,2025-04-05,1658,2025-04-05T01:00:00
6717,Amazon,2025-04-05,755,2025-04-05T17:23:00
8934,eBay,2025-04-05,1372,2025-04-05T13:39:00
3306,Amazon,2025-04-06,1497,2025-04-06T21:56:00
5199,BestBuy,2025-04-06,1368,2025-04-06T08:21:00
8692,Amazon,2025-04-06,249,2025-04-06T11:39:00
4376,Target,2025-04-06,1728,2025-04-06T09:45:00
2489,eBay,2025-04-06,1176,2025-04-06T06:57:00
2488,Target,2025-04-07,508,2025-04-07T03:36:00
9266,Walmart,2025-04-07,616,2025-04-07T14:53:00
9130,Target,2025-04-07,1820,2025-04-07T12:08:00
3555,eBay,2025-04-07,1385,2025-04-07T21:07:00
8727,Amazon,2025-04-08,724,2025-04-08T14:01:00
2858,BestBuy,2025-04-08,531,2025-04-08T10:30:00
8462,BestBuy,2025-04-08,1791,2025-04-08T10:28:00
4083,Amazon,2025-04-08,500,2025-04-08T07:14:00
4861,Target,2025-04-09,1023,2025-04-09T18:18:00
8313,eBay,2025-04-09,1656,2025-04-09T21:21:00
3702,eBay,2025-04-09,1017,2025-04-09T05:15:00
2822,Amazon,2025-04-09,490,2025-04-09T14:11:00
4005,BestBuy,2025-04-10,1810,2025-04-10T20:56:00
1422,BestBuy,2025-04-10,719,2025-04-10T19:58:00
4997,eBay,2025-04-10,893,2025-04-10T09:20:00
4297,Costco,2025-04-11,1470,2025-04-11T22:43:00
1585,BestBuy,2025-04-11,509,2025-04-11T19:33:00
2886,Target,2025-04-11,599,2025-04-11T00:38:00
4503,Walmart,2025-04-11,1966,2025-04-11T18:55:00
2557,Walmart,2025-04-12,1905,2025-04-12T11:17:00
2521,Walmart,2025-04-12,906,2025-04-12T09:18:00
3958,Amazon,2025-04-12,1858,2025-04-12T07:23:00
4617,Costco,2025-04-12,1945,2025-04-12T03:13:00
3879,Walmart,2025-04-12,1868,2025-04-12T09:15:00
5245,Walmart,2025-04-13,977,2025-04-13T08:18:00
3909,eBay,2025-04-13,1083,2025-04-13T14:51:00
9204,BestBuy,2025-04-13,1063,2025-04-13T10:19:00
5876,Costco,2025-04-13,637,2025-04-13T18:51:00
2935,Amazon,2025-04-13,657,2025-04-13T05:50:00
2202,Walmart,2025-04-14,804,2025-04-14T05:21:00
8599,Amazon,2025-04-14,1609,2025-04-14T16:18:00
4957,Costco,2025-04-14,1195,2025-04-14T06:09:00
4433,Walmart,2025-04-14,1032,2025-04-14T11:24:00
3961,Target,2025-04-15,1870,2025-04-15T18:46:00
6188,Walmart,2025-04-15,1980,2025-04-15T21:19:00
3324,BestBuy,2025-04-15,1943,2025-04-15T06:29:00
2767,eBay,2025-04-15,575,2025-04-15T15:00:00
7596,Target,2025-04-15,1001,2025-04-15T23:59:00
4337,eBay,2025-04-16,1874,2025-04-16T11:07:00
9654,Costco,2025-04-16,948,2025-04-16T16:30:00
9804,Amazon,2025-04-16,1399,2025-04-16T04:58:00
8266,Target,2025-04-17,1144,2025-04-17T20:53:00
3807,BestBuy,2025-04-17,306,2025-04-17T03:02:00
9314,BestBuy,2025-04-17,1856,2025-04-17T09:37:00
5479,Target,2025-04-17,1362,2025-04-17T06:37:00
6525,Target,2025-04-18,584,2025-04-18T10:45:00
8739,Amazon,2025-04-18,255,2025-04-18T20:54:00
7212,BestBuy,2025-04-18,567,2025-04-18T08:11:00
3509,BestBuy,2025-04-18,691,2025-04-18T11:23:00
8230,Costco,2025-04-19,229,2025-04-19T17:19:00
8757,Target,2025-04-19,1673,2025-04-19T01:10:00
7062,Amazon,2025-04-19,1347,2025-04-19T22:13:00
2760,Target,2025-04-19,1219,2025-04-19T16:45:00
7879,eBay,2025-04-20,1632,2025-04-20T07:09:00
3950,BestBuy,2025-04-20,108,2025-04-20T08:01:00
8470,Costco,2025-04-20,408,2025-04-20T07:30:00
4538,Amazon,2025-04-20,131,2025-04-20T00:49:00
1832,Walmart,2025-04-20,762,2025-04-20T12:13:00
2116,Amazon,2025-04-20,697,2025-04-20T17:24:00
5400,Walmart,2025-04-21,1084,2025-04-21T23:26:00
5601,BestBuy,2025-04-21,1541,2025-04-21T07:54:00
9580,Walmart,2025-04-21,1258,2025-04-21T09:21:00
2802,BestBuy,2025-04-21,1748,2025-04-21T17:48:00
2695,BestBuy,2025-04-22,1316,2025-04-22T13:19:00
4502,eBay,2025-04-22,647,2025-04-22T08:53:00
6330,Target,2025-04-22,1926,2025-04-22T17:44:00
3956,Amazon,2025-04-23,1236,2025-04-23T12:09:00
4275,Target,2025-04-23,916,2025-04-23T11:08:00
7674,Target,2025-04-23,1914,2025-04-23T09:16:00
8744,Costco,2025-04-23,1463,2025-04-23T08:48:00
1194,Amazon,2025-04-23,1250,2025-04-23T10:08:00
2959,Amazon,2025-04-24,1142,2025-04-24T16:49:00
5603,Costco,2025-04-24,204,2025-04-24T18:37:00
8029,Amazon,2025-04-24,799,2025-04-24T02:14:00
2041,Target,2025-04-24,1864,2025-04-24T22:09:00
6968,Walmart,2025-04-24,686,2025-04-24T10:04:00
7334,BestBuy,2025-04-25,284,2025-04-25T12:07:00
5771,BestBuy,2025-04-25,698,2025-04-25T14:45:00
4852,BestBuy,2025-04-25,740,2025-04-25T13:11:00
9156,Target,2025-04-25,1455,2025-04-25T04:20:00
8665,Walmart,2025-04-26,984,2025-04-26T06:43:00
2360,Walmart,2025-04-26,667,2025-04-26T23:03:00
4237,Walmart,2025-04-26,1434,2025-04-26T11:19:00
4101,Costco,2025-04-26,1402,2025-04-26T16:08:00
5467,Amazon,2025-04-26,641,2025-04-26T22:17:00
1862,eBay,2025-04-27,603,2025-04-27T16:38:00
4432,eBay,2025-04-27,692,2025-04-27T01:25:00
3108,Walmart,2025-04-27,644,2025-04-27T02:30:00
2391,Target,2025-04-27,1989,2025-04-27T06:29:00
7840,Amazon,2025-04-28,252,2025-04-28T13:49:00
4442,eBay,2025-04-28,829,2025-04-28T04:29:00
1114,Amazon,2025-04-28,887,2025-04-28T09:42:00
6204,Amazon,2025-04-28,571,2025-04-28T12:55:00
5938,Costco,2025-04-29,518,2025-04-29T08:04:00
3880,Amazon,2025-04-29,1969,2025-04-29T16:32:00
3398,Walmart,2025-04-29,1771,2025-04-29T15:54:00
8827,BestBuy,2025-04-29,1081,2025-04-29T14:14:00
1066,Target,2025-04-30,584,2025-04-30T10:08:00
1716,Costco,2025-04-30,1179,2025-04-30T08:11:00
9983,BestBuy,2025-04-30,601,2025-04-30T13:40:00
3093,Walmart,2025-04-30,216,2025-04-30T00:15:00
7612,Walmart,2025-04-30,1077,2025-04-30T19:22:00
7987,Amazon,2025-04-30,195,2025-04-30T21:58:00
2608,Costco,2025-05-01,1983,2025-05-01T05:43:00
4192,Walmart,2025-05-01,1653,2025-05-01T20:04:00
2258,Costco,2025-05-01,432,2025-05-01T09:27:00
8846,Amazon,2025-05-01,857,2025-05-01T15:12:00
5779,Walmart,2025-05-01,1227,2025-05-01T22:17:00
5464,Target,2025-05-01,634,2025-05-01T22:24:00
4443,Walmart,2025-05-02,1736,2025-05-02T07:11:00
1163,eBay,2025-05-02,1811,2025-05-02T07:43:00
7567,BestBuy,2025-05-02,1528,2025-05-02T01:41:00
9684,eBay,2025-05-03,965,2025-05-03T13:37:00
3903,Amazon,2025-05-03,1337,2025-05-03T18:29:00
1254,Amazon,2025-05-03,1603,2025-05-03T20:07:00
2044,Costco,2025-05-03,605,2025-05-03T09:22:00
5201,Costco,2025-05-03,174,2025-05-03T07:40:00
6009,Walmart,2025-05-03,1192,2025-05-03T19:42:00
6448,Amazon,2025-05-04,1601,2025-05-04T13:52:00
9130,Walmart,2025-05-04,1422,2025-05-04T15:16:00
8447,Target,2025-05-04,1182,2025-05-04T04:12:00
2825,BestBuy,2025-05-04,788,2025-05-04T07:03:00
3624,eBay,2025-05-05,969,2025-05-05T17:17:00
5155,Target,2025-05-05,927,2025-05-05T06:34:00
3058,Amazon,2025-05-05,776,2025-05-05T01:06:00
1254,Target,2025-05-06,1574,2025-05-06T17:37:00
1607,Target,2025-05-06,1453,2025-05-06T07:40:00
8447,Walmart,2025-05-06,826,2025-05-06T10:41:00
3941,eBay,2025-05-06,224,2025-05-06T22:44:00
5097,BestBuy,2025-05-06,1164,2025-05-06T17:30:00
2641,Target,2025-05-07,1608,2025-05-07T13:20:00
4560,Walmart,2025-05-07,253,2025-05-07T20:12:00
2808,BestBuy,2025-05-07,993,2025-05-07T00:02:00
9169,Costco,2025-05-08,1487,2025-05-08T17:24:00
9976,Target,2025-05-08,980,2025-05-08T15:27:00
6417,Target,2025-05-08,216,2025-05-08T03:06:00
5580,Amazon,2025-05-08,447,2025-05-08T07:58:00
7306,Costco,2025-05-08,1545,2025-05-08T13:26:00
2764,BestBuy,2025-05-08,314,2025-05-08T06:46:00
4410,Costco,2025-05-09,1187,2025-05-09T16:16:00
2125,Costco,2025-05-09,378,2025-05-09T22:32:00
9436,Costco,2025-05-09,118,2025-05-09T19:24:00
3988,eBay,2025-05-10,1177,2025-05-10T20:58:00
5882,eBay,2025-05-10,1913,2025-05-10T00:03:00
6024,eBay,2025-05-10,1735,2025-05-10T12:40:00
9907,Costco,2025-05-10,1448,2025-05-10T12:58:00
1492,Amazon,2025-05-10,1269,2025-05-10T11:58:00
4022,eBay,2025-05-10,1553,2025-05-10T01:55:00
5432,BestBuy,2025-05-11,364,2025-05-11T12:39:00
7089,Amazon,2025-05-11,987,2025-05-11T19:20:00
4940,Amazon,2025-05-11,670,2025-05-11T00:55:00
4665,Amazon,2025-05-12,1953,2025-05-12T21:11:00
6659,Amazon,2025-05-12,1810,2025-05-12T00:28:00
